,Predicted Consumption
2022-01-01,239701.34
2022-01-02,275333.34
2022-01-03,290910.75
2022-01-04,307155.4
2022-01-05,317867.7
2022-01-06,298222.94
2022-01-07,264799.2
2022-01-08,268009.38
2022-01-09,299904.28
2022-01-10,311964.5
2022-01-11,323748.38
2022-01-12,335782.62
2022-01-13,316732.5
2022-01-14,273354.44
2022-01-15,268906.34
2022-01-16,303640.66
2022-01-17,313266.06
2022-01-18,321226.34
2022-01-19,337906.22
2022-01-20,327543.06
2022-01-21,279478.0
2022-01-22,264877.06
2022-01-23,301733.75
2022-01-24,313855.47
2022-01-25,318752.56
2022-01-26,337463.22
2022-01-27,337822.03
2022-01-28,291664.72
2022-01-29,264970.8
2022-01-30,300242.4
2022-01-31,317856.94
2022-02-01,320505.72
2022-02-02,339310.53
2022-02-03,348501.78
2022-02-04,309399.25
2022-02-05,273403.94
2022-02-06,302468.5
2022-02-07,324367.56
2022-02-08,325617.3
2022-02-09,342496.7
2022-02-10,357016.12
2022-02-11,325131.78
2022-02-12,283244.8
2022-02-13,304021.97
2022-02-14,330136.25
2022-02-15,328482.3
2022-02-16,340450.47
2022-02-17,358412.12
2022-02-18,337066.0
2022-02-19,290360.16
2022-02-20,299022.9
2022-02-21,329521.9
2022-02-22,329853.84
2022-02-23,338685.53
2022-02-24,358252.03
2022-02-25,347481.8
2022-02-26,300077.7
2022-02-27,295185.34
2022-02-28,328834.66
2022-03-01,332463.88
